Date/Time (hourly average)	SWD [W/m**2]	Origin of Values
2014-04-30T12	ø646	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T13	ø813	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T14	ø728	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T15	ø548	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T16	ø355	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T17	ø163	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T18	ø21	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-04-30T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.834133
2014-05-01T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T04	ø7	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T05	ø101	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T06	ø212	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T07	ø397	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T08	ø620	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T09	ø806	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T10	ø858	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T11	ø889	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T12	ø675	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T13	ø828	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T14	ø699	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T15	ø461	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T16	ø320	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T17	ø139	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T18	ø12	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-01T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T04	ø3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T05	ø59	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T06	ø91	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T07	ø157	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T08	ø221	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T09	ø220	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T10	ø220	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T11	ø375	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T12	ø292	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T13	ø220	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T14	ø141	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T15	ø136	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T16	ø274	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T17	ø69	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T18	ø16	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-02T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T04	ø3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T05	ø52	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T06	ø93	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T07	ø447	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T08	ø673	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T09	ø797	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T10	ø885	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T11	ø920	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T12	ø899	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T13	ø825	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T14	ø701	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T15	ø539	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T16	ø361	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T17	ø174	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T18	ø25	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-03T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T04	ø8	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T05	ø130	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T06	ø315	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T07	ø504	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T08	ø675	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T09	ø808	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T10	ø894	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T11	ø929	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T12	ø907	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T13	ø832	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T14	ø708	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T15	ø546	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T16	ø363	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T17	ø175	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T18	ø24	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T19	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T20	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-04T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T04	ø9	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T05	ø133	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T06	ø316	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T07	ø505	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T10	ø896	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T11	ø920	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T12	ø909	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T13	ø831	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T14	ø683	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T15	ø551	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T16	ø367	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T17	ø141	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T18	ø29	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T19	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-05T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T04	ø9	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T05	ø81	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T06	ø253	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T07	ø342	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T08	ø355	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T09	ø624	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T10	ø779	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T11	ø841	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T12	ø643	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T13	ø353	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T14	ø321	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T15	ø114	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T16	ø76	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T17	ø37	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T18	ø5	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T20	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T21	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T22	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-06T23	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T00	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T04	ø4	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T05	ø28	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T06	ø59	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T07	ø116	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T08	ø152	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T09	ø98	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T10	ø290	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T11	ø620	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T12	ø467	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T13	ø731	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T14	ø435	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T15	ø528	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T16	ø354	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T17	ø187	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T18	ø37	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-07T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T04	ø16	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T05	ø92	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T06	ø232	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T07	ø424	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T08	ø622	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T09	ø612	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T10	ø721	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T11	ø789	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T12	ø533	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T13	ø663	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T14	ø719	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T15	ø543	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T16	ø279	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T17	ø101	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T18	ø16	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-08T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T04	ø13	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T05	ø135	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T06	ø308	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T07	ø441	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T08	ø665	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T09	ø793	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T10	ø882	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T11	ø913	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T12	ø894	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T13	ø823	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T14	ø663	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T15	ø508	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T16	ø390	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T17	ø180	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T18	ø24	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T19	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T20	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T21	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T22	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-09T23	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T04	ø14	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T05	ø137	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T06	ø327	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T07	ø472	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T08	ø551	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T09	ø469	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T10	ø490	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T11	ø447	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T12	ø444	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T13	ø419	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T14	ø398	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T15	ø512	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T16	ø306	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T17	ø173	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T18	ø30	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-10T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T01	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T02	ø-1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T04	ø1	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T05	ø13	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T06	ø52	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T07	ø59	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T08	ø64	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T09	ø80	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T10	ø141	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T11	ø160	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T12	ø674	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T13	ø662	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T14	ø548	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T15	ø497	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T16	ø242	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T17	ø121	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T18	ø29	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-11T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T04	ø9	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T05	ø116	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T06	ø279	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T07	ø407	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T08	ø577	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T09	ø717	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T10	ø866	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T11	ø904	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T12	ø922	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T13	ø856	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T14	ø626	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T15	ø519	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T16	ø389	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T17	ø107	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T18	ø16	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-12T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T04	ø17	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T05	ø157	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T06	ø344	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T07	ø532	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T08	ø674	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T09	ø808	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T10	ø892	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T11	ø831	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T12	ø945	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T13	ø839	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T14	ø714	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T15	ø560	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T16	ø388	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T17	ø199	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T18	ø41	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T20	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T21	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T22	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-13T23	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T00	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T01	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T02	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T03	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T04	ø18	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T05	ø160	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T06	ø350	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T07	ø539	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T08	ø704	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T09	ø833	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T10	ø921	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T11	ø958	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T12	ø934	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T13	ø861	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T14	ø735	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T15	ø572	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T16	ø392	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T17	ø197	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T18	ø39	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T19	ø-2	https://doi.pangaea.de/10.1594/PANGAEA.836284
2014-05-14T20	ø-3	https://doi.pangaea.de/10.1594/PANGAEA.836284
